7.27,0.00060396,0.00056493,1.5,0.00037447,0.00036359,-9.0335e-08,-0.0453,-0.051772,-9.5059e-09,16.556,18.968,5.9042e-06,0,0
7.26,0.00059521,0.00055558,1.5,0.0016445,0.0018131,-8.9945e-08,-0.20764,-0.23648,-6.8317e-08,15.913,17.977,5.8556e-06,0,0
7.25,0.00056576,0.00052267,1.5,0.0045059,0.0050605,-8.897e-08,-0.3636,-0.41139,-1.2657e-07,15.281,17.008,5.7936e-06,0,0
7.24,0.0005,0.0004487,1.5,0.0088955,0.010009,-8.7416e-08,-0.51329,-0.5767,-1.8415e-07,14.66,16.058,5.7187e-06,0,0
7.23,0.00038297,0.00031714,1.5,0.014751,0.016563,-8.529e-08,-0.65682,-0.73262,-2.4091e-07,14.049,15.129,5.6315e-06,0,0
7.22,0.0002003,0.00011239,1.5,0.022012,0.024631,-8.2601e-08,-0.7943,-0.87935,-2.9674e-07,13.449,14.22,5.5323e-06,0,0
7.21,-6.1754e-05,-0.00018021,1.5,0.030617,0.03412,-7.9359e-08,-0.92584,-1.0171,-3.5152e-07,12.86,13.331,5.4218e-06,0,0
7.2,-0.00041634,-0.00057445,1.5,0.040509,0.044943,-7.5575e-08,-1.0515,-1.146,-4.0514e-07,12.281,12.461,5.3004e-06,0,0
7.19,-0.00087603,-0.0010832,1.5,0.051629,0.057012,-7.126e-08,-1.1715,-1.2664,-4.5749e-07,11.712,11.611,5.1685e-06,0,0
7.18,-0.0014528,-0.0017186,1.5,0.06392,0.070242,-6.6429e-08,-1.2858,-1.3783,-5.0847e-07,11.154,10.78,5.0268e-06,0,0
7.17,-0.0021581,-0.0024917,1.5,0.077327,0.084551,-6.1096e-08,-1.3946,-1.482,-5.5799e-07,10.606,9.969,4.8755e-06,0,0
7.16,-0.0030029,-0.0034129,1.5,0.091794,0.099857,-5.5275e-08,-1.498,-1.5778,-6.0595e-07,10.068,9.1768,4.7154e-06,0,0
7.15,-0.0039974,-0.0044919,1.5,0.10727,0.11608,-4.8982e-08,-1.596,-1.6656,-6.5227e-07,9.5407,8.4035,4.5467e-06,0,0
7.14,-0.0051514,-0.0057373,1.5,0.1237,0.13314,-4.2235e-08,-1.6888,-1.7459,-6.9686e-07,9.0231,7.6491,4.3699e-06,0,0
7.13,-0.0064743,-0.0071573,1.5,0.14103,0.15097,-3.5051e-08,-1.7765,-1.8187,-7.3965e-07,8.5155,6.9133,4.1856e-06,0,0
7.12,-0.0079748,-0.0087591,1.5,0.15921,0.16949,-2.7448e-08,-1.8592,-1.8842,-7.8055e-07,8.0177,6.196,3.9942e-06,0,0
7.11,-0.0096612,-0.010549,1.5,0.17819,0.18863,-1.9447e-08,-1.9369,-1.9427,-8.1951e-07,7.5297,5.497,3.7962e-06,0,0
7.1,-0.011541,-0.012534,1.5,0.19793,0.20832,-1.1065e-08,-2.0098,-1.9942,-8.5645e-07,7.0514,4.8163,3.5919e-06,0,0
7.09,-0.013622,-0.014717,1.5,0.21837,0.2285,-2.3244e-09,-2.0779,-2.0391,-8.9133e-07,6.5828,4.1537,3.3819e-06,0,0
7.08,-0.015911,-0.017105,1.5,0.23947,0.24908,6.7544e-09,-2.1415,-2.0773,-9.2407e-07,6.1238,3.509,3.1665e-06,0,0
7.07,-0.018414,-0.0197,1.5,0.26119,0.27002,1.615e-08,-2.2004,-2.1093,-9.5464e-07,5.6742,2.8821,2.9463e-06,0,0
7.06,-0.021137,-0.022506,1.5,0.28347,0.29125,2.584e-08,-2.255,-2.135,-9.8298e-07,5.2341,2.2728,2.7217e-06,0,0
7.05,-0.024085,-0.025526,1.5,0.30627,0.3127,3.5802e-08,-2.3052,-2.1548,-1.0091e-06,4.8033,1.681,2.493e-06,0,0
7.04,-0.027264,-0.028761,1.5,0.32956,0.33432,4.6013e-08,-2.3511,-2.1687,-1.0328e-06,4.3818,1.1065,2.2608e-06,0,0
7.03,-0.030677,-0.032213,1.5,0.35328,0.35606,5.6451e-08,-2.3928,-2.177,-1.0543e-06,3.9695,0.54926,2.0255e-06,0,0
7.02,-0.034331,-0.035882,1.5,0.3774,0.37785,6.7091e-08,-2.4305,-2.1798,-1.0733e-06,3.5663,0.0090689,1.7874e-06,0,0
7.01,-0.038227,-0.03977,1.5,0.40188,0.39964,7.7909e-08,-2.4642,-2.1772,-1.09e-06,3.1722,-0.5142,1.547e-06,0,0
7,-0.042369,-0.043875,1.5,0.42667,0.42137,8.8883e-08,-2.494,-2.1695,-1.1043e-06,2.787,-1.0207,1.3047e-06,0,0
6.99,-0.046761,-0.048197,1.5,0.45174,0.44301,9.9987e-08,-2.52,-2.1569,-1.1161e-06,2.4108,-1.5105,1.061e-06,0,0
6.98,-0.051405,-0.052734,1.5,0.47706,0.46449,1.112e-07,-2.5422,-2.1394,-1.1255e-06,2.0434,-1.9839,8.1618e-07,0,0
6.97,-0.056303,-0.057486,1.5,0.50258,0.48578,1.2249e-07,-2.5609,-2.1172,-1.1324e-06,1.6848,-2.4409,5.7069e-07,0,0
6.96,-0.061457,-0.062449,1.5,0.52826,0.50682,1.3384e-07,-2.5759,-2.0906,-1.1369e-06,1.3349,-2.8817,3.2495e-07,0,0
6.95,-0.066869,-0.067622,1.5,0.55408,0.52758,1.4522e-07,-2.5876,-2.0597,-1.1389e-06,0.99363,-3.3064,7.9329e-08,0,0
6.94,-0.072539,-0.073,1.5,0.58,0.548,1.5661e-07,-2.5958,-2.0245,-1.1385e-06,0.66091,-3.7151,-1.6576e-07,0,0
6.93,-0.078469,-0.07858,1.5,0.60599,0.56806,1.6798e-07,-2.6008,-1.9854,-1.1356e-06,0.33668,-4.108,-4.0995e-07,0,0
6.92,-0.084659,-0.08436,1.5,0.63201,0.5877,1.7931e-07,-2.6026,-1.9424,-1.1303e-06,0.020873,-4.4853,-6.5283e-07,0,0
6.91,-0.091109,-0.090333,1.5,0.65803,0.60689,1.9058e-07,-2.6013,-1.8958,-1.1226e-06,-0.28658,-4.847,-8.9403e-07,0,0
6.9,-0.097819,-0.096496,1.5,0.68402,0.6256,2.0175e-07,-2.5969,-1.8455,-1.1124e-06,-0.58576,-5.1933,-1.1332e-06,0,0
6.89,-0.10479,-0.10284,1.5,0.70996,0.64379,2.1282e-07,-2.5896,-1.7919,-1.0999e-06,-0.87672,-5.5244,-1.3699e-06,0,0
6.88,-0.11202,-0.10937,1.5,0.73581,0.66143,2.2374e-07,-2.5794,-1.7351,-1.085e-06,-1.1595,-5.8403,-1.6038e-06,0,0
6.87,-0.11951,-0.11607,1.5,0.76154,0.67849,2.3451e-07,-2.5664,-1.6752,-1.0678e-06,-1.4343,-6.1412,-1.8345e-06,0,0
6.86,-0.12725,-0.12294,1.5,0.78713,0.69493,2.4509e-07,-2.5507,-1.6123,-1.0483e-06,-1.701,-6.4273,-2.0617e-06,0,0
6.85,-0.13525,-0.12997,1.5,0.81254,0.71072,2.5547e-07,-2.5324,-1.5467,-1.0266e-06,-1.9598,-6.6986,-2.285e-06,0,0
6.84,-0.1435,-0.13715,1.5,0.83777,0.72585,2.6562e-07,-2.5116,-1.4784,-1.0027e-06,-2.2107,-6.9552,-2.504e-06,0,0
6.83,-0.152,-0.14448,1.5,0.86277,0.74028,2.7552e-07,-2.4882,-1.4076,-9.7655e-07,-2.4538,-7.1975,-2.7185e-06,0,0
6.82,-0.16075,-0.15195,1.5,0.88752,0.754,2.8514e-07,-2.4625,-1.3345,-9.4831e-07,-2.6892,-7.4253,-2.9279e-06,0,0
6.81,-0.16975,-0.15956,1.5,0.91201,0.76697,2.9448e-07,-2.4345,-1.2592,-9.1801e-07,-2.9169,-7.639,-3.1321e-06,0,0
6.8,-0.17899,-0.16729,1.5,0.93621,0.77917,3.035e-07,-2.4042,-1.1818,-8.8569e-07,-3.137,-7.8385,-3.3306e-06,0,0
6.79,-0.18847,-0.17514,1.5,0.96009,0.7906,3.1218e-07,-2.3718,-1.1025,-8.5141e-07,-3.3495,-8.0241,-3.5231e-06,0,0
6.78,-0.19819,-0.1831,1.5,0.98363,0.80122,3.2052e-07,-2.3372,-1.0213,-8.1525e-07,-3.5546,-8.1959,-3.7093e-06,0,0
6.77,-0.20815,-0.19116,1.5,1.0068,0.81102,3.2848e-07,-2.3007,-0.93858,-7.7725e-07,-3.7522,-8.354,-3.8888e-06,0,0
6.76,-0.21833,-0.19932,1.5,1.0296,0.81998,3.3606e-07,-2.2622,-0.85431,-7.3749e-07,-3.9425,-8.4984,-4.0614e-06,0,0
6.75,-0.22874,-0.20756,1.5,1.0521,0.8281,3.4323e-07,-2.2219,-0.76866,-6.9605e-07,-4.1255,-8.6295,-4.2266e-06,0,0
6.74,-0.23937,-0.21588,1.5,1.0741,0.83535,3.4997e-07,-2.1797,-0.68177,-6.5299e-07,-4.3013,-8.7472,-4.3842e-06,0,0
6.73,-0.25022,-0.22426,1.5,1.0957,0.84173,3.5628e-07,-2.1359,-0.59376,-6.0839e-07,-4.4699,-8.8516,-4.5338e-06,0,0
6.72,-0.26128,-0.23271,1.5,1.1168,0.84722,3.6213e-07,-2.0904,-0.50478,-5.6234e-07,-4.6315,-8.943,-4.6751e-06,0,0
6.71,-0.27255,-0.2412,1.5,1.1375,0.85182,3.6752e-07,-2.0433,-0.41494,-5.1492e-07,-4.786,-9.0215,-4.8079e-06,0,0
6.7,-0.28403,-0.24974,1.5,1.1576,0.85552,3.7243e-07,-1.9947,-0.32439,-4.6621e-07,-4.9335,-9.0871,-4.9317e-06,0,0
6.69,-0.2957,-0.25831,1.5,1.1773,0.85831,3.7684e-07,-1.9446,-0.23324,-4.1631e-07,-5.0742,-9.14,-5.0464e-06,0,0
6.68,-0.30757,-0.2669,1.5,1.1965,0.86018,3.8075e-07,-1.8932,-0.14163,-3.6532e-07,-5.208,-9.1803,-5.1515e-06,0,0
6.67,-0.31963,-0.27551,1.5,1.2152,0.86114,3.8415e-07,-1.8405,-0.049678,-3.1332e-07,-5.335,-9.2081,-5.2469e-06,0,0
6.66,-0.33187,-0.28412,1.5,1.2333,0.86118,3.8701e-07,-1.7865,0.042491,-2.6041e-07,-5.4553,-9.2236,-5.3321e-06,0,0
6.65,-0.3443,-0.29273,1.5,1.2509,0.86029,3.8935e-07,-1.7314,0.13475,-2.0671e-07,-5.5689,-9.2269,-5.407e-06,0,0
6.64,-0.35689,-0.30133,1.5,1.268,0.85848,3.9115e-07,-1.6752,0.22699,-1.5231e-07,-5.676,-9.218,-5.4711e-06,0,0
6.63,-0.36965,-0.3099,1.5,1.2844,0.85575,3.924e-07,-1.6179,0.31907,-9.7321e-08,-5.7765,-9.1972,-5.5243e-06,0,0
6.62,-0.38258,-0.31844,1.5,1.3003,0.8521,3.9309e-07,-1.5597,0.41089,-4.1859e-08,-5.8706,-9.1644,-5.5663e-06,0,0
6.61,-0.39566,-0.32694,1.5,1.3156,0.84753,3.9323e-07,-1.5005,0.50232,1.3965e-08,-5.9582,-9.12,-5.5967e-06,0,0
6.6,-0.40889,-0.33539,1.5,1.3303,0.84206,3.9281e-07,-1.4405,0.59325,7.0035e-08,-6.0395,-9.0638,-5.6152e-06,0,0
6.59,-0.42226,-0.34378,1.5,1.3444,0.83567,3.9183e-07,-1.3797,0.68356,1.2623e-07,-6.1144,-8.9962,-5.6218e-06,0,0
6.58,-0.43577,-0.3521,1.5,1.3579,0.82839,3.9029e-07,-1.3182,0.77314,1.8243e-07,-6.1832,-8.9171,-5.6159e-06,0,0
6.57,-0.44942,-0.36034,1.5,1.3708,0.82021,3.8818e-07,-1.2561,0.86187,2.3851e-07,-6.2458,-8.8268,-5.5974e-06,0,0
6.56,-0.46319,-0.3685,1.5,1.383,0.81115,3.8552e-07,-1.1934,0.94964,2.9433e-07,-6.3022,-8.7252,-5.5661e-06,0,0
6.55,-0.47708,-0.37656,1.5,1.3947,0.80122,3.823e-07,-1.1301,1.0363,3.4978e-07,-6.3526,-8.6126,-5.5216e-06,0,0
6.54,-0.49108,-0.38452,1.5,1.4056,0.79043,3.7852e-07,-1.0663,1.1219,4.0472e-07,-6.397,-8.4891,-5.4637e-06,0,0
6.53,-0.50519,-0.39237,1.5,1.416,0.77879,3.742e-07,-1.0022,1.2061,4.5901e-07,-6.4354,-8.3547,-5.3922e-06,0,0
6.52,-0.5194,-0.40009,1.5,1.4257,0.76631,3.6935e-07,-0.93763,1.2889,5.1252e-07,-6.468,-8.2096,-5.3067e-06,0,0
6.51,-0.5337,-0.40769,1.5,1.4347,0.75302,3.6396e-07,-0.87281,1.3702,5.651e-07,-6.4947,-8.0539,-5.2071e-06,0,0
6.5,-0.54809,-0.41515,1.5,1.4431,0.73891,3.5805e-07,-0.80775,1.45,6.1661e-07,-6.5157,-7.8876,-5.0931e-06,0,0
6.49,-0.56256,-0.42247,1.5,1.4509,0.72402,3.5163e-07,-0.74252,1.528,6.6691e-07,-6.531,-7.711,-4.9644e-06,0,0
6.48,-0.5771,-0.42963,1.5,1.458,0.70836,3.4471e-07,-0.67715,1.6041,7.1585e-07,-6.5406,-7.5241,-4.8209e-06,0,0
6.47,-0.59172,-0.43663,1.5,1.4644,0.69195,3.3732e-07,-0.61172,1.6784,7.6328e-07,-6.5446,-7.327,-4.6622e-06,0,0
6.46,-0.60639,-0.44346,1.5,1.4702,0.6748,3.2945e-07,-0.54628,1.7506,8.0904e-07,-6.543,-7.1198,-4.4882e-06,0,0
6.45,-0.62112,-0.45012,1.5,1.4754,0.65694,3.2114e-07,-0.48088,1.8208,8.5299e-07,-6.536,-6.9027,-4.2986e-06,0,0
6.44,-0.6359,-0.4566,1.5,1.4798,0.63839,3.124e-07,-0.41558,1.8887,8.9496e-07,-6.5235,-6.6758,-4.0933e-06,0,0
6.43,-0.65071,-0.46289,1.5,1.4837,0.61917,3.0325e-07,-0.35043,1.9542,9.348e-07,-6.5057,-6.4391,-3.8718e-06,0,0
6.42,-0.66557,-0.46898,1.5,1.4868,0.59931,2.9371e-07,-0.28548,2.0174,9.7235e-07,-6.4825,-6.1928,-3.6342e-06,0,0
6.41,-0.68045,-0.47487,1.5,1.4894,0.57883,2.8381e-07,-0.2208,2.0781,1.0074e-06,-6.4541,-5.9369,-3.3801e-06,0,0
6.4,-0.69535,-0.48056,1.5,1.4913,0.55776,2.7357e-07,-0.15642,2.1361,1.0399e-06,-6.4204,-5.6716,-3.1093e-06,0,0
6.39,-0.71027,-0.48603,1.5,1.4925,0.53612,2.6302e-07,-0.092405,2.1915,1.0696e-06,-6.3816,-5.397,-2.8216e-06,0,0
6.38,-0.7252,-0.49128,1.5,1.4931,0.51394,2.5219e-07,-0.028805,2.244,1.0963e-06,-6.3377,-5.1132,-2.5168e-06,0,0
6.37,-0.74013,-0.4963,1.5,1.4931,0.49125,2.4111e-07,0.034332,2.2937,1.1198e-06,-6.2887,-4.8203,-2.1947e-06,0,0
6.36,-0.75506,-0.5011,1.5,1.4924,0.46808,2.298e-07,0.096953,2.3404,1.1401e-06,-6.2347,-4.5183,-1.8552e-06,0,0
6.35,-0.77046,-0.50633,1.5,1.4908,0.44388,1.3397e-07,0.15879,2.3834,1.2461e-06,-6.1795,-4.2213,-1.5269e-06,0,0
6.34,-0.78536,-0.51065,1.5,1.4889,0.41984,1.2143e-07,0.2203,2.4241,1.2597e-06,-6.1226,-3.9285,-1.2088e-06,0,0
6.33,-0.80023,-0.51473,1.5,1.4864,0.3954,1.0878e-07,0.28124,2.462,1.2703e-06,-6.0646,-3.6411,-9.0331e-07,0,0
6.32,-0.81508,-0.51856,1.5,1.4833,0.37061,9.6039e-08,0.34159,2.497,1.2778e-06,-6.0054,-3.3593,-6.1013e-07,0,0
6.31,-0.8299,-0.52214,1.5,1.4796,0.34547,8.3235e-08,0.40135,2.5292,1.2825e-06,-5.9451,-3.0828,-3.2903e-07,0,0
6.3,-0.84467,-0.52547,1.5,1.4753,0.32003,7.0398e-08,0.46049,2.5586,1.2844e-06,-5.8836,-2.8117,-5.9798e-08,0,0
6.29,-0.8594,-0.52854,1.5,1.4704,0.29431,5.7555e-08,0.51901,2.5854,1.2837e-06,-5.8211,-2.5458,1.9781e-07,0,0
6.28,-0.87408,-0.53135,1.5,1.4649,0.26833,4.4732e-08,0.57691,2.6096,1.2805e-06,-5.7574,-2.2853,4.4401e-07,0,0
6.27,-0.8887,-0.53391,1.5,1.4588,0.24213,3.1952e-08,0.63416,2.6311,1.2749e-06,-5.6927,-2.0299,6.7902e-07,0,0
6.26,-0.90325,-0.53619,1.5,1.4522,0.21572,1.9241e-08,0.69076,2.6502,1.267e-06,-5.6269,-1.7798,9.0308e-07,0,0
6.25,-0.91774,-0.53822,1.5,1.445,0.18913,6.62e-09,0.74669,2.6668,1.2569e-06,-5.56,-1.5348,1.1164e-06,0,0
6.24,-0.93215,-0.53998,1.5,1.4373,0.16239,-5.8896e-09,0.80195,2.6809,1.2447e-06,-5.4921,-1.2948,1.3192e-06,0,0
6.23,-0.94648,-0.54147,1.5,1.429,0.13552,-1.8267e-08,0.85653,2.6927,1.2305e-06,-5.4232,-1.0599,1.5117e-06,0,0
6.22,-0.96073,-0.54269,1.5,1.4202,0.10854,-3.0494e-08,0.91041,2.7021,1.2145e-06,-5.3533,-0.83002,1.6941e-06,0,0
6.21,-0.97488,-0.54364,1.5,1.4108,0.081486,-4.2551e-08,0.96359,2.7093,1.1967e-06,-5.2823,-0.60509,1.8667e-06,0,0
6.2,-0.98894,-0.54432,1.5,1.4009,0.054366,-5.4422e-08,1.0161,2.7142,1.1772e-06,-5.2104,-0.38506,2.0296e-06,0,0
6.19,-1.0029,-0.54472,1.5,1.3905,0.027208,-6.609e-08,1.0678,2.717,1.1561e-06,-5.1375,-0.16992,2.183e-06,0,0
6.18,-1.0168,-0.54486,1.5,1.3795,3.3222e-05,-7.7539e-08,1.1188,2.7177,1.1336e-06,-5.0636,0.040403,2.3272e-06,0,0
6.17,-1.0305,-0.54472,1.5,1.3681,-0.027138,-8.8756e-08,1.1691,2.7162,1.1096e-06,-4.9888,0.24593,2.4624e-06,0,0
6.16,-1.0441,-0.54432,1.5,1.3562,-0.054284,-9.9727e-08,1.2186,2.7127,1.0843e-06,-4.9131,0.44672,2.5887e-06,0,0
6.15,-1.0576,-0.54364,1.5,1.3437,-0.081386,-1.1044e-07,1.2673,2.7073,1.0579e-06,-4.8364,0.6428,2.7064e-06,0,0
6.14,-1.071,-0.54269,1.5,1.3308,-0.10842,-1.2088e-07,1.3153,2.6999,1.0302e-06,-4.7588,0.83422,2.8157e-06,0,0
6.13,-1.0842,-0.54147,1.5,1.3174,-0.13538,-1.3104e-07,1.3625,2.6906,1.0016e-06,-4.6803,1.021,2.9168e-06,0,0
6.12,-1.0973,-0.53998,1.5,1.3036,-0.16223,-1.4091e-07,1.4089,2.6795,9.7194e-07,-4.601,1.2032,3.0099e-06,0,0
6.11,-1.1103,-0.53823,1.5,1.2892,-0.18896,-1.5048e-07,1.4545,2.6666,9.414e-07,-4.5207,1.3809,3.0951e-06,0,0
6.1,-1.1231,-0.5362,1.5,1.2745,-0.21556,-1.5973e-07,1.4993,2.6519,9.1006e-07,-4.4396,1.5541,3.1727e-06,0,0
6.09,-1.1358,-0.53392,1.5,1.2593,-0.24199,-1.6868e-07,1.5433,2.6355,8.7797e-07,-4.3577,1.7228,3.2429e-06,0,0
6.08,-1.1483,-0.53136,1.5,1.2436,-0.26826,-1.7729e-07,1.5865,2.6175,8.4523e-07,-4.2749,1.8871,3.3058e-06,0,0
6.07,-1.1607,-0.52855,1.5,1.2275,-0.29434,-1.8558e-07,1.6288,2.5978,8.1188e-07,-4.1913,2.047,3.3617e-06,0,0
6.06,-1.1728,-0.52548,1.5,1.211,-0.32021,-1.9353e-07,1.6703,2.5765,7.7801e-07,-4.1069,2.2026,3.4107e-06,0,0
6.05,-1.1849,-0.52215,1.5,1.1941,-0.34586,-2.0114e-07,1.7109,2.5537,7.4369e-07,-4.0217,2.3539,3.453e-06,0,0
6.04,-1.1967,-0.51856,1.5,1.1768,-0.37128,-2.084e-07,1.7507,2.5295,7.0898e-07,-3.9357,2.501,3.4889e-06,0,0
6.03,-1.2084,-0.51472,1.5,1.1591,-0.39645,-2.1531e-07,1.7896,2.5037,6.7393e-07,-3.849,2.6438,3.5184e-06,0,0
6.02,-1.2199,-0.51063,1.5,1.141,-0.42135,-2.2188e-07,1.8277,2.4766,6.3863e-07,-3.7614,2.7824,3.5419e-06,0,0
6.01,-1.2312,-0.5063,1.5,1.1226,-0.44598,-2.2809e-07,1.8649,2.4481,6.0312e-07,-3.6732,2.9169,3.5594e-06,0,0
6,-1.2424,-0.50172,1.5,1.1037,-0.47031,-2.3394e-07,1.9012,2.4183,5.6746e-07,-3.5841,3.0473,3.5711e-06,0,0
5.99,-1.2533,-0.49689,1.5,1.0845,-0.49434,-2.3944e-07,1.9366,2.3872,5.3171e-07,-3.4944,3.1737,3.5772e-06,0,0
5.98,-1.264,-0.49183,1.5,1.065,-0.51805,-2.4457e-07,1.971,2.3548,4.9593e-07,-3.4039,3.296,3.5779e-06,0,0
5.97,-1.2746,-0.48653,1.5,1.0451,-0.54143,-2.4935e-07,2.0046,2.3213,4.6017e-07,-3.3128,3.4143,3.5734e-06,0,0
5.96,-1.285,-0.481,1.5,1.0249,-0.56447,-2.5378e-07,2.0373,2.2865,4.2448e-07,-3.2209,3.5287,3.5639e-06,0,0
5.95,-1.2951,-0.47524,1.5,1.0044,-0.58716,-2.5784e-07,2.069,2.2507,3.8891e-07,-3.1284,3.6391,3.5494e-06,0,0
5.94,-1.305,-0.46926,1.5,0.98354,-0.60948,-2.6156e-07,2.0999,2.2138,3.5351e-07,-3.0352,3.7457,3.5303e-06,0,0
5.93,-1.3148,-0.46306,1.5,0.96239,-0.63143,-2.6492e-07,2.1297,2.1758,3.1832e-07,-2.9414,3.8485,3.5066e-06,0,0
5.92,-1.3243,-0.45663,1.5,0.94095,-0.65299,-2.6792e-07,2.1587,2.1368,2.8339e-07,-2.8469,3.9475,3.4785e-06,0,0
5.91,-1.3336,-0.45,1.5,0.91922,-0.67416,-2.7058e-07,2.1867,2.0969,2.4877e-07,-2.7517,4.0427,3.4461e-06,0,0
5.9,-1.3427,-0.44315,1.5,0.89722,-0.69493,-2.729e-07,2.2137,2.056,2.1448e-07,-2.656,4.1341,3.4098e-06,0,0
5.89,-1.3515,-0.4361,1.5,0.87495,-0.71528,-2.7487e-07,2.2398,2.0142,1.8058e-07,-2.5596,4.2219,3.3695e-06,0,0
5.88,-1.3602,-0.42885,1.5,0.85243,-0.73521,-2.7651e-07,2.2649,1.9716,1.471e-07,-2.4626,4.3061,3.3255e-06,0,0
5.87,-1.3686,-0.4214,1.5,0.82966,-0.75471,-2.7782e-07,2.2891,1.9281,1.1408e-07,-2.3651,4.3866,3.2779e-06,0,0
5.86,-1.3768,-0.41375,1.5,0.80665,-0.77377,-2.788e-07,2.3122,1.8838,8.1557e-08,-2.2669,4.4635,3.227e-06,0,0
5.85,-1.3847,-0.40592,1.5,0.78342,-0.79238,-2.7945e-07,2.3344,1.8388,4.9556e-08,-2.1682,4.5369,3.1727e-06,0,0
5.84,-1.3924,-0.39791,1.5,0.75997,-0.81054,-2.7979e-07,2.3556,1.7931,1.8114e-08,-2.0689,4.6068,3.1154e-06,0,0
5.83,-1.3999,-0.38971,1.5,0.73631,-0.82824,-2.7982e-07,2.3758,1.7467,-1.2741e-08,-1.9691,4.6732,3.0551e-06,0,0
