7.27,0.00060396,0.00056493,1.501,0.00037447,0.00036359,-0.00015727,-0.0453,-0.051772,0.035313,16.556,18.968,-12.823,0,0
1.86,1.4793,-0.072517,1.4622,-0.53737,-1.7162,-0.89917,-1.8952,1.054,0.32644,5.8911,13.527,5.3123,0,0
1.85,1.4845,-0.055304,1.4712,-0.51812,-1.7261,-0.90216,-1.9545,0.91719,0.27289,5.9546,13.84,5.3981,0,0
1.84,1.4896,-0.038,1.4802,-0.49828,-1.7345,-0.90462,-2.0143,0.77724,0.21848,6.0168,14.15,5.4828,0,0
1.83,1.4945,-0.020618,1.4893,-0.47783,-1.7416,-0.90653,-2.0748,0.63421,0.16324,6.0775,14.456,5.5665,0,0
1.82,1.4992,-0.0031731,1.4983,-0.45678,-1.7472,-0.90788,-2.1359,0.48814,0.10716,6.1369,14.758,5.6492,0,0
1.81,1.5036,0.014321,1.5074,-0.43511,-1.7513,-0.90867,-2.1975,0.33911,0.050269,6.1865,15.04,5.726,0,0
1.8,1.5079,0.031849,1.5165,-0.41283,-1.754,-0.90889,-2.2595,0.1875,-0.007313,6.2106,15.272,5.788,0,0
1.79,1.5119,0.049395,1.5256,-0.38992,-1.7551,-0.90852,-2.3216,0.033839,-0.065442,6.2099,15.453,5.8356,0,0
1.78,1.5157,0.066945,1.5347,-0.3664,-1.7546,-0.90758,-2.3836,-0.12141,-0.12398,6.1858,15.588,5.8694,0,0
1.77,1.5192,0.084483,1.5438,-0.34225,-1.7527,-0.90604,-2.4453,-0.27777,-0.18279,6.1394,15.678,5.89,0,0
1.76,1.5225,0.10199,1.5528,-0.31749,-1.7491,-0.90392,-2.5064,-0.43482,-0.24174,6.0719,15.724,5.898,0,0
1.75,1.5256,0.11946,1.5618,-0.29213,-1.744,-0.90121,-2.5666,-0.59212,-0.30071,5.9843,15.73,5.894,0,0
1.74,1.5284,0.13687,1.5708,-0.26616,-1.7372,-0.89791,-2.626,-0.74929,-0.35958,5.8778,15.696,5.8784,0,0
1.73,1.5309,0.1542,1.5798,-0.23961,-1.729,-0.89402,-2.6841,-0.90593,-0.41824,5.7534,15.626,5.852,0,0
1.72,1.5331,0.17144,1.5887,-0.21249,-1.7191,-0.88954,-2.741,-1.0617,-0.47658,5.6122,15.52,5.815,0,0
1.71,1.5351,0.18858,1.5976,-0.1848,-1.7077,-0.88449,-2.7963,-1.2162,-0.53451,5.4552,15.381,5.7682,0,0
1.7,1.5368,0.20559,1.6064,-0.15656,-1.6948,-0.87885,-2.85,-1.3692,-0.59192,5.2834,15.21,5.712,0,0
1.69,1.5383,0.22247,1.6152,-0.1278,-1.6804,-0.87265,-2.902,-1.5203,-0.64872,5.0977,15.01,5.6469,0,0
1.68,1.5394,0.23919,1.6238,-0.098531,-1.6644,-0.86588,-2.952,-1.6693,-0.70483,4.899,14.782,5.5733,0,0
1.67,1.5402,0.25575,1.6325,-0.06877,-1.647,-0.85856,-2.9999,-1.8159,-0.76016,4.6884,14.527,5.4918,0,0
1.66,1.5408,0.27213,1.641,-0.038541,-1.6281,-0.85068,-3.0457,-1.9598,-0.81464,4.4666,14.247,5.4028,0,0
1.65,1.541,0.28831,1.6495,-0.0078645,-1.6078,-0.84227,-3.0892,-2.1007,-0.86819,4.2345,13.944,5.3067,0,0
1.64,1.5409,0.30428,1.6579,0.023235,-1.5861,-0.83332,-3.1303,-2.2386,-0.92075,3.993,13.619,5.204,0,0
1.63,1.5405,0.32003,1.6661,0.054734,-1.563,-0.82385,-3.169,-2.3731,-0.97225,3.7428,13.275,5.0951,0,0
1.62,1.5398,0.33554,1.6743,0.086607,-1.5387,-0.81388,-3.2052,-2.504,-1.0226,3.4847,12.911,4.9804,0,0
1.61,1.5388,0.3508,1.6824,0.11883,-1.513,-0.80341,-3.2387,-2.6312,-1.0718,3.2196,12.53,4.8603,0,0
1.6,1.5374,0.36579,1.6904,0.15137,-1.486,-0.79245,-3.2695,-2.7546,-1.1198,2.9481,12.133,4.7352,0,0
1.59,1.5358,0.38051,1.6983,0.18421,-1.4579,-0.78101,-3.2976,-2.8738,-1.1665,2.671,11.722,4.6055,0,0
1.58,1.5338,0.39495,1.706,0.21732,-1.4286,-0.76912,-3.3229,-2.9889,-1.2119,2.3889,11.297,4.4716,0,0
1.57,1.5314,0.40908,1.7136,0.25066,-1.3981,-0.75678,-3.3454,-3.0997,-1.2559,2.1025,10.86,4.3337,0,0
1.56,1.5287,0.4229,1.7212,0.28421,-1.3666,-0.74401,-3.365,-3.2061,-1.2986,1.8124,10.412,4.1923,0,0
1.55,1.5257,0.43641,1.7285,0.31795,-1.334,-0.73081,-3.3816,-3.3079,-1.3398,1.5193,9.9542,4.0477,0,0
1.54,1.5224,0.44958,1.7358,0.35184,-1.3005,-0.71722,-3.3954,-3.4052,-1.3795,1.2238,9.488,3.9002,0,0
1.53,1.5187,0.46241,1.7429,0.38585,-1.2659,-0.70323,-3.4061,-3.4977,-1.4178,0.92639,9.0142,3.7501,0,0
1.52,1.5147,0.4749,1.7498,0.41995,-1.2305,-0.68886,-3.4139,-3.5854,-1.4545,0.62772,8.534,3.5978,0,0
1.51,1.5103,0.48702,1.7566,0.45411,-1.1942,-0.67414,-3.4187,-3.6683,-1.4897,0.32828,8.0483,3.4435,0,0
1.5,1.5056,0.49878,1.7633,0.48831,-1.1572,-0.65908,-3.4204,-3.7464,-1.5234,0.02859,7.5582,3.2875,0,0
1.49,1.5005,0.51016,1.7698,0.52251,-1.1193,-0.64368,-3.4192,-3.8195,-1.5555,-0.27085,7.0646,3.1301,0,0
1.48,1.4951,0.52116,1.7762,0.55669,-1.0808,-0.62797,-3.415,-3.8877,-1.586,-0.56958,6.5684,2.9716,0,0
1.47,1.4894,0.53178,1.7824,0.5908,-1.0416,-0.61197,-3.4078,-3.9509,-1.6149,-0.86712,6.0706,2.8121,0,0
1.46,1.4833,0.54199,1.7884,0.62483,-1.0018,-0.59568,-3.3977,-4.0091,-1.6422,-1.1631,5.5718,2.6521,0,0
1.45,1.4769,0.55181,1.7943,0.65875,-0.96143,-0.57913,-3.3846,-4.0623,-1.6679,-1.457,5.0731,2.4916,0,0
1.44,1.4701,0.56122,1.8,0.69252,-0.92056,-0.56232,-3.3686,-4.1105,-1.6921,-1.7485,4.575,2.331,0,0
1.43,1.4631,0.57022,1.8055,0.72611,-0.87924,-0.54529,-3.3496,-4.1538,-1.7146,-2.0372,4.0785,2.1705,0,0
1.42,1.4556,0.5788,1.8109,0.7595,-0.8375,-0.52804,-3.3278,-4.1921,-1.7355,-2.3227,3.5842,2.0102,0,0
1.41,1.4479,0.58697,1.8161,0.79266,-0.79541,-0.51059,-3.3032,-4.2255,-1.7548,-2.6048,3.0928,1.8504,0,0
1.4,1.4398,0.59471,1.8211,0.82555,-0.75301,-0.49295,-3.2757,-4.254,-1.7725,-2.883,2.6049,1.6913,0,0
1.39,1.4314,0.60203,1.826,0.85816,-0.71035,-0.47514,-3.2455,-4.2776,-1.7886,-3.1571,2.1211,1.533,0,0
1.38,1.4226,0.60892,1.8306,0.89046,-0.66748,-0.45718,-3.2126,-4.2964,-1.8031,-3.4268,1.6421,1.3758,0,0
1.37,1.4135,0.61538,1.8351,0.92241,-0.62444,-0.43908,-3.177,-4.3105,-1.8161,-3.6918,1.1685,1.2198,0,0
1.36,1.4042,0.62141,1.8394,0.95399,-0.58128,-0.42087,-3.1388,-4.3198,-1.8275,-3.9519,0.70068,1.0651,0,0
1.35,1.3945,0.627,1.8435,0.98517,-0.53806,-0.40254,-3.098,-4.3245,-1.8374,-4.2068,0.23923,0.91204,0,0
1.34,1.3845,0.63217,1.8475,1.0159,-0.49481,-0.38412,-3.0547,-4.3246,-1.8458,-4.4563,-0.21539,0.76061,0,0
1.33,1.3742,0.6369,1.8512,1.0463,-0.45158,-0.36563,-3.0089,-4.3202,-1.8526,-4.7001,-0.66272,0.611,0,0
1.32,1.3635,0.6412,1.8548,1.0761,-0.40842,-0.34707,-2.9607,-4.3114,-1.858,-4.9382,-1.1023,0.46334,0,0
1.31,1.3526,0.64507,1.8581,1.1055,-0.36537,-0.32847,-2.9101,-4.2982,-1.8619,-5.1703,-1.5339,0.31776,0,0
1.3,1.3414,0.64851,1.8613,1.1343,-0.32247,-0.30984,-2.8573,-4.2807,-1.8644,-5.3963,-1.9569,0.17438,0,0
1.29,1.3299,0.65152,1.8643,1.1626,-0.27977,-0.29119,-2.8022,-4.2591,-1.8654,-5.616,-2.3712,0.033299,0,0
1.28,1.3182,0.6541,1.8672,1.1903,-0.2373,-0.27254,-2.745,-4.2333,-1.865,-5.8293,-2.7763,-0.10537,0,0
1.27,1.3061,0.65626,1.8698,1.2175,-0.19511,-0.25389,-2.6857,-4.2036,-1.8633,-6.036,-3.172,-0.24153,0,0
1.26,1.2938,0.65801,1.8722,1.244,-0.15324,-0.23528,-2.6243,-4.1699,-1.8602,-6.2361,-3.558,-0.37509,0,0
1.25,1.2813,0.65933,1.8745,1.27,-0.11173,-0.21669,-2.561,-4.1325,-1.8558,-6.4295,-3.934,-0.50596,0,0
1.24,1.2684,0.66024,1.8766,1.2953,-0.070605,-0.19816,-2.4957,-4.0913,-1.8501,-6.616,-4.2999,-0.63408,0,0
1.23,1.2554,0.66074,1.8785,1.3199,-0.029913,-0.1797,-2.4287,-4.0465,-1.8431,-6.7957,-4.6554,-0.75936,0,0
1.22,1.242,0.66084,1.8802,1.3438,0.010314,-0.1613,-2.3599,-3.9982,-1.8349,-6.9685,-5.0004,-0.88175,0,0
1.21,1.2285,0.66054,1.8817,1.3671,0.05004,-0.143,-2.2893,-3.9465,-1.8255,-7.1343,-5.3347,-1.0012,0,0
1.2,1.2147,0.65984,1.883,1.3896,0.089233,-0.1248,-2.2172,-3.8916,-1.8149,-7.2931,-5.6582,-1.1176,0,0
1.19,1.2007,0.65876,1.8842,1.4114,0.12786,-0.10671,-2.1435,-3.8334,-1.8032,-7.4449,-5.9707,-1.231,0,0
1.18,1.1865,0.65729,1.8852,1.4325,0.16589,-0.088738,-2.0683,-3.7722,-1.7903,-7.5896,-6.2722,-1.3412,0,0
1.17,1.172,0.65544,1.886,1.4528,0.20329,-0.070904,-1.9917,-3.708,-1.7764,-7.7274,-6.5625,-1.4483,0,0
1.16,1.1574,0.65322,1.8866,1.4723,0.24004,-0.053214,-1.9138,-3.641,-1.7614,-7.8581,-6.8417,-1.5523,0,0
1.15,1.1426,0.65064,1.887,1.491,0.2761,-0.03568,-1.8346,-3.5712,-1.7453,-7.9819,-7.1097,-1.6531,0,0
1.14,1.1276,0.6477,1.8873,1.509,0.31146,-0.018311,-1.7542,-3.4988,-1.7283,-8.0987,-7.3665,-1.7506,0,0
1.13,1.1124,0.64442,1.8874,1.5261,0.34607,-0.001117,-1.6726,-3.4239,-1.7103,-8.2087,-7.6121,-1.845,0,0
1.12,1.0971,0.64078,1.8873,1.5424,0.37993,0.015893,-1.59,-3.3466,-1.6914,-8.3118,-7.8465,-1.9361,0,0
1.11,1.0816,0.63682,1.8871,1.5579,0.413,0.032708,-1.5064,-3.267,-1.6716,-8.4081,-8.0697,-2.0239,0,0
1.1,1.0659,0.63253,1.8867,1.5726,0.44526,0.049322,-1.4219,-3.1852,-1.651,-8.4977,-8.2818,-2.1085,0,0
1.09,1.0501,0.62792,1.8861,1.5864,0.47669,0.065725,-1.3365,-3.1014,-1.6295,-8.5807,-8.4829,-2.1899,0,0
1.08,1.0342,0.623,1.8853,1.5993,0.50728,0.081908,-1.2503,-3.0156,-1.6072,-8.6572,-8.673,-2.268,0,0
1.07,1.0182,0.61777,1.8845,1.6114,0.537,0.097865,-1.1634,-2.928,-1.5841,-8.7272,-8.8522,-2.343,0,0
1.06,1.002,0.61226,1.8834,1.6226,0.56583,0.11359,-1.0758,-2.8386,-1.5603,-8.7909,-9.0207,-2.4147,0,0
1.05,0.9857,0.60646,1.8822,1.6329,0.59377,0.12907,-0.98757,-2.7476,-1.5358,-8.8484,-9.1786,-2.4832,0,0
1.04,0.96933,0.60039,1.8808,1.6423,0.62078,0.1443,-0.89883,-2.6551,-1.5107,-8.8999,-9.326,-2.5486,0,0
1.03,0.95286,0.59405,1.8793,1.6509,0.64686,0.15928,-0.8096,-2.5611,-1.4849,-8.9453,-9.463,-2.6109,0,0
1.02,0.93631,0.58745,1.8776,1.6585,0.672,0.174,-0.71994,-2.4658,-1.4585,-8.9849,-9.5899,-2.67,0,0
1.01,0.91969,0.58061,1.8758,1.6653,0.69618,0.18845,-0.62992,-2.3694,-1.4315,-9.0189,-9.7068,-2.7262,0,0
1,0.90301,0.57353,1.8739,1.6711,0.71938,0.20263,-0.53958,-2.2717,-1.4039,-9.0473,-9.8139,-2.7792,0,0
0.99,0.88627,0.56623,1.8718,1.676,0.74161,0.21652,-0.44899,-2.1731,-1.3759,-9.0703,-9.9114,-2.8293,0,0
0.98,0.86949,0.5587,1.8695,1.6801,0.76284,0.23014,-0.35819,-2.0735,-1.3474,-9.088,-9.9995,-2.8765,0,0
0.97,0.85268,0.55097,1.8672,1.6832,0.78308,0.24347,-0.26725,-1.9732,-1.3184,-9.1007,-10.078,-2.9208,0,0
0.96,0.83583,0.54305,1.8647,1.6854,0.8023,0.25651,-0.1762,-1.872,-1.289,-9.1085,-10.148,-2.9623,0,0
0.95,0.81897,0.53493,1.862,1.6867,0.82051,0.26925,-0.085091,-1.7702,-1.2591,-9.1116,-10.21,-3.001,0,0
0.94,0.8021,0.52664,1.8593,1.6871,0.83771,0.28169,0.0060206,-1.6678,-1.2289,-9.1101,-10.263,-3.0369,0,0
0.93,0.78523,0.51818,1.8564,1.6866,0.85387,0.29383,0.097095,-1.565,-1.1984,-9.1042,-10.307,-3.0703,0,0
0.92,0.76837,0.50956,1.8534,1.6852,0.869,0.30566,0.18809,-1.4617,-1.1676,-9.0941,-10.344,-3.101,0,0
0.91,0.75153,0.5008,1.8503,1.6828,0.8831,0.31718,0.27896,-1.3581,-1.1364,-9.08,-10.373,-3.1292,0,0
0.9,0.73472,0.49191,1.8471,1.6796,0.89617,0.32838,0.36966,-1.2543,-1.105,-9.0577,-10.39,-3.1545,0,0
0.89,0.71794,0.48288,1.8437,1.6755,0.90819,0.33928,0.46007,-1.1504,-1.0733,-9.0215,-10.389,-3.1769,0,0
0.88,0.70121,0.47375,1.8403,1.6704,0.91917,0.34985,0.55005,-1.0466,-1.0414,-8.972,-10.37,-3.1963,0,0
0.87,0.68454,0.4645,1.8367,1.6645,0.92912,0.3601,0.63947,-0.94306,-1.0094,-8.9098,-10.335,-3.2132,0,0
0.86,0.66792,0.45517,1.8331,1.6576,0.93804,0.37004,0.72821,-0.83994,-0.97719,-8.8354,-10.285,-3.2277,0,0
0.85,0.65139,0.44575,1.8293,1.6499,0.94592,0.37965,0.81614,-0.7374,-0.94485,-8.7493,-10.22,-3.24,0,0
0.84,0.63493,0.43625,1.8255,1.6413,0.95279,0.38893,0.90316,-0.63558,-0.9124,-8.6522,-10.142,-3.2503,0,0
0.83,0.61856,0.42669,1.8215,1.6318,0.95864,0.39789,0.98915,-0.53461,-0.87985,-8.5443,-10.05,-3.2588,0,0
0.82,0.6023,0.41708,1.8175,1.6215,0.96348,0.40653,1.074,-0.43462,-0.84723,-8.4264,-9.946,-3.2656,0,0
0.81,0.58614,0.40743,1.8134,1.6104,0.96733,0.41484,1.1576,-0.33573,-0.81454,-8.2987,-9.8304,-3.271,0,0
0.8,0.57009,0.39774,1.8092,1.5984,0.9702,0.42282,1.24,-0.23805,-0.78181,-8.1618,-9.7038,-3.2751,0,0
0.79,0.55417,0.38803,1.805,1.5856,0.9721,0.43048,1.3208,-0.14169,-0.74905,-8.016,-9.5669,-3.2781,0,0
0.78,0.53838,0.3783,1.8006,1.572,0.97304,0.4378,1.4002,-0.046745,-0.71626,-7.8617,-9.4202,-3.28,0,0
0.77,0.52273,0.36857,1.7962,1.5576,0.97304,0.4448,1.4781,0.046685,-0.68345,-7.6993,-9.2643,-3.281,0,0
0.76,0.50723,0.35884,1.7917,1.5424,0.97211,0.45147,1.5542,0.13851,-0.65064,-7.5293,-9.0998,-3.2813,0,0
0.75,0.49189,0.34913,1.7872,1.5265,0.97027,0.45781,1.6286,0.22865,-0.61783,-7.3518,-8.9271,-3.2809,0,0
0.74,0.47671,0.33944,1.7826,1.5098,0.96754,0.46383,1.7012,0.31703,-0.58502,-7.1673,-8.7468,-3.2799,0,0
0.73,0.46169,0.32978,1.7779,1.4925,0.96394,0.46951,1.7719,0.40357,-0.55223,-6.9761,-8.5593,-3.2786,0,0
0.72,0.44686,0.32016,1.7732,1.4744,0.95948,0.47487,1.8407,0.48819,-0.51945,-6.7784,-8.365,-3.2768,0,0
0.71,0.43221,0.3106,1.7684,1.4557,0.95418,0.4799,1.9075,0.57084,-0.48669,-6.5746,-8.1643,-3.2748,0,0
0.7,0.41775,0.30108,1.7636,1.4363,0.94807,0.48461,1.9722,0.65146,-0.45396,-6.3649,-7.9576,-3.2727,0,0
0.69,0.40349,0.29164,1.7587,1.4162,0.94116,0.48898,2.0348,0.72998,-0.42124,-6.1496,-7.7454,-3.2704,0,0
0.68,0.38943,0.28226,1.7538,1.3956,0.93348,0.49303,2.0952,0.80635,-0.38855,-5.9289,-7.5278,-3.268,0,0
0.67,0.37558,0.27297,1.7489,1.3743,0.92504,0.49675,2.1533,0.88052,-0.35588,-5.7031,-7.3053,-3.2657,0,0
0.66,0.36194,0.26376,1.7439,1.3525,0.91587,0.50015,2.2092,0.95244,-0.32323,-5.4724,-7.078,-3.2634,0,0
0.65,0.34853,0.25465,1.7389,1.3302,0.906,0.50322,2.2628,1.0221,-0.29061,-5.237,-6.8465,-3.2613,0,0
0.64,0.33534,0.24565,1.7338,1.3073,0.89544,0.50596,2.3139,1.0894,-0.25801,-4.9971,-6.6107,-3.2592,0,0
0.63,0.32238,0.23675,1.7287,1.2839,0.88422,0.50838,2.3627,1.1543,-0.22543,-4.7529,-6.3711,-3.2574,0,0
0.62,0.30966,0.22796,1.7236,1.26,0.87236,0.51047,2.409,1.2168,-0.19286,-4.5046,-6.1279,-3.2558,0,0
0.61,0.29719,0.2193,1.7185,1.2357,0.85989,0.51224,2.4528,1.2768,-0.16031,-4.2525,-5.8812,-3.2544,0,0
0.6,0.28495,0.21077,1.7134,1.211,0.84684,0.51368,2.494,1.3344,-0.12777,-3.9966,-5.6313,-3.2533,0,0
0.59,0.27297,0.20237,1.7083,1.1858,0.83321,0.51479,2.5327,1.3894,-0.095243,-3.7371,-5.3784,-3.2524,0,0
0.58,0.26124,0.19411,1.7031,1.1603,0.81906,0.51558,2.5687,1.4419,-0.062722,-3.4743,-5.1226,-3.2519,0,0
0.57,0.24976,0.18599,1.6979,1.1345,0.80438,0.51605,2.6022,1.4919,-0.030205,-3.2082,-4.8642,-3.2516,0,0
0.56,0.23855,0.17802,1.6928,1.1083,0.78923,0.51618,2.6329,1.5392,0.0023112,-2.9391,-4.6032,-3.2516,0,0
0.55,0.2276,0.17021,1.6876,1.0818,0.77361,0.516,2.6609,1.5839,0.034829,-2.6671,-4.3399,-3.252,0,0
0.54,0.21691,0.16255,1.6825,1.0551,0.75756,0.51549,2.6862,1.626,0.067351,-2.3923,-4.0743,-3.2526,0,0
0.53,0.2065,0.15506,1.6773,1.0281,0.7411,0.51465,2.7088,1.6654,0.099882,-2.1149,-3.8067,-3.2535,0,0
0.52,0.19635,0.14773,1.6722,1.0009,0.72426,0.51349,2.7285,1.7021,0.13242,-1.8351,-3.5371,-3.2547,0,0
0.51,0.18648,0.14057,1.667,0.97355,0.70706,0.512,2.7455,1.7361,0.16498,-1.553,-3.2657,-3.2562,0,0
0.5,0.17688,0.13359,1.6619,0.94602,0.68954,0.51019,2.7596,1.7674,0.19755,-1.2687,-2.9926,-3.2579,0,0
0.49,0.16756,0.12678,1.6568,0.91836,0.67172,0.50805,2.7708,1.796,0.23014,-0.98248,-2.7179,-3.2598,0,0
0.48,0.15851,0.12015,1.6518,0.89061,0.65363,0.50559,2.7792,1.8218,0.26274,-0.69439,-2.4418,-3.262,0,0
0.47,0.14975,0.11371,1.6467,0.86279,0.6353,0.5028,2.7847,1.8448,0.29538,-0.40462,-2.1643,-3.2644,0,0
0.46,0.14126,0.10745,1.6417,0.83493,0.61675,0.49968,2.7873,1.8651,0.32803,-0.11333,-1.8856,-3.2669,0,0
0.45,0.13305,0.10138,1.6367,0.80705,0.59801,0.49624,2.787,1.8825,0.36072,0.17932,-1.6058,-3.2696,0,0
0.44,0.12512,0.09549,1.6318,0.7792,0.5791,0.49247,2.7837,1.8972,0.39343,0.47316,-1.3251,-3.2725,0,0
0.43,0.11746,0.089794,1.6269,0.75139,0.56007,0.48837,2.7775,1.909,0.42617,0.76801,-1.0435,-3.2754,0,0
0.42,0.11009,0.084289,1.622,0.72366,0.54093,0.48394,2.7684,1.9181,0.45893,1.0637,-0.76124,-3.2784,0,0
0.41,0.10299,0.078975,1.6172,0.69603,0.52172,0.47919,2.7562,1.9243,0.49173,1.3601,-0.47838,-3.2814,0,0
0.4,0.096167,0.073855,1.6124,0.66854,0.50246,0.47411,2.7412,1.9276,0.52456,1.6569,-0.1951,-3.2845,0,0
0.39,0.089619,0.068926,1.6077,0.64122,0.48318,0.4687,2.7231,1.9282,0.55742,1.954,0.088461,-3.2875,0,0
0.38,0.083342,0.064191,1.6031,0.61409,0.4639,0.46296,2.7021,1.9258,0.59031,2.2511,0.37214,-3.2905,0,0
0.37,0.077336,0.059648,1.5985,0.58719,0.44467,0.45689,2.6781,1.9207,0.62323,2.5481,0.65576,-3.2934,0,0
0.36,0.071598,0.055297,1.5939,0.56054,0.4255,0.45049,2.6511,1.9127,0.65618,2.8447,0.93915,-3.2963,0,0
0.35,0.066125,0.051138,1.5895,0.53417,0.40642,0.44377,2.6212,1.9019,0.68916,3.1407,1.2221,-3.299,0,0
0.34,0.060913,0.047168,1.5851,0.50812,0.38747,0.43671,2.5883,1.8883,0.72216,3.4358,1.5045,-3.3016,0,0
0.33,0.055961,0.043388,1.5807,0.48242,0.36867,0.42932,2.5525,1.8718,0.75519,3.7297,1.786,-3.304,0,0
0.32,0.051264,0.039795,1.5765,0.45708,0.35004,0.42161,2.5137,1.8526,0.78824,4.0223,2.0664,-3.3062,0,0
0.31,0.046818,0.036386,1.5723,0.43215,0.33163,0.41356,2.472,1.8305,0.82131,4.3132,2.3456,-3.3082,0,0
0.3,0.042619,0.033161,1.5682,0.40765,0.31344,0.40518,2.4275,1.8057,0.8544,4.6021,2.6231,-3.31,0,0
0.29,0.038663,0.030117,1.5642,0.38361,0.29552,0.39647,2.38,1.7781,0.88751,4.8887,2.8989,-3.3115,0,0
0.28,0.034945,0.02725,1.5603,0.36006,0.27789,0.38743,2.3297,1.7477,0.92063,5.1727,3.1724,-3.3127,0,0
0.27,0.03146,0.024558,1.5565,0.33703,0.26058,0.37806,2.2766,1.7146,0.95376,5.4538,3.4436,-3.3137,0,0
0.26,0.028203,0.022037,1.5527,0.31454,0.24361,0.36836,2.2206,1.6788,0.9869,5.7315,3.7119,-3.3144,0,0
0.25,0.025168,0.019684,1.5491,0.29263,0.22701,0.35832,2.1619,1.6404,1.0201,6.0055,3.977,-3.3148,0,0
0.24,0.022349,0.017496,1.5456,0.27131,0.21081,0.34795,2.1005,1.5993,1.0532,6.2754,4.2387,-3.3149,0,0
0.23,0.019739,0.015467,1.5421,0.25062,0.19503,0.33726,2.0364,1.5556,1.0863,6.5408,4.4964,-3.3147,0,0
0.22,0.017334,0.013594,1.5388,0.23059,0.1797,0.32623,1.9697,1.5094,1.1195,6.8012,4.7498,-3.3143,0,0
0.21,0.015125,0.011871,1.5356,0.21124,0.16485,0.31487,1.9004,1.4607,1.1526,7.0563,4.9983,-3.3135,0,0
0.2,0.013107,0.010295,1.5325,0.19259,0.1505,0.30318,1.8286,1.4094,1.1858,7.3055,5.2416,-3.3125,0,0
0.19,0.011271,0.0088595,1.5295,0.17467,0.13667,0.29115,1.7543,1.3558,1.2189,7.5483,5.4791,-3.3112,0,0
0.18,0.0096108,0.0075597,1.5267,0.15751,0.12339,0.2788,1.6777,1.2999,1.252,7.7843,5.7103,-3.3097,0,0
0.17,0.0081182,0.0063898,1.524,0.14113,0.11068,0.26611,1.5987,1.2417,1.2851,8.0129,5.9346,-3.308,0,0
0.16,0.0067856,0.0053441,1.5214,0.12554,0.098564,0.2531,1.5174,1.1812,1.3181,8.2335,6.1514,-3.3061,0,0
0.15,0.0056046,0.0044165,1.5189,0.11079,0.087062,0.23975,1.434,1.1187,1.3512,8.4455,6.3602,-3.3041,0,0
0.14,0.004567,0.0036007,1.5166,0.096871,0.076197,0.22607,1.3486,1.054,1.3842,8.6484,6.5602,-3.302,0,0
0.13,0.0036643,0.0028904,1.5144,0.083821,0.065988,0.21206,1.2611,0.98748,1.4172,8.8415,6.7508,-3.2998,0,0
0.12,0.0028877,0.0022787,1.5123,0.071655,0.056454,0.19773,1.1718,0.91906,1.4502,9.0241,6.9313,-3.2976,0,0
0.11,0.0022282,0.001759,1.5104,0.060391,0.047613,0.18306,1.0807,0.84889,1.4832,9.1956,7.1009,-3.2955,0,0
0.1,0.0016768,0.0013241,1.5087,0.050047,0.039481,0.16806,0.9879,0.77708,1.5161,9.3553,7.2588,-3.2935,0,0
0.09,0.0012241,0.00096692,1.5071,0.040638,0.032076,0.15274,0.8936,0.70376,1.5491,9.5023,7.4042,-3.2917,0,0
0.08,0.00086084,0.00068011,1.5056,0.03218,0.025411,0.13708,0.7979,0.62904,1.582,9.636,7.5362,-3.2901,0,0
0.07,0.00057733,0.00045619,1.5043,0.024685,0.019499,0.1211,0.70093,0.55308,1.6149,9.7556,7.654,-3.2889,0,0
0.06,0.0003639,0.00028757,1.5032,0.018165,0.014353,0.10479,0.60284,0.47602,1.6477,9.8602,7.7565,-3.2882,0,0
0.05,0.00021074,0.00016655,1.5022,0.012631,0.0099821,0.088144,0.50378,0.39801,1.6806,9.9489,7.8428,-3.2881,0,0
0.04,0.00010796,8.5318e-05,1.5014,0.008092,0.0063955,0.071173,0.40392,0.31922,1.7135,10.021,7.9119,-3.2885,0,0
0.03,4.556e-05,3.6003e-05,1.5008,0.0045549,0.0035998,0.053874,0.30342,0.23983,1.7464,10.075,7.9627,-3.2898,0,0
0.02,1.3501e-05,1.0668e-05,1.5004,0.0020251,0.0016003,0.036245,0.20247,0.16003,1.7793,10.111,7.9941,-3.292,0,0
0.01,1.6876e-06,1.3331e-06,1.5001,0.0005063,0.00039998,0.018287,0.10127,0.080014,1.8122,10.127,8.005,-3.2951,0,0
0,0,0,1.5,0,0,0,0,0,1.8452,10.123,7.9941,-3.2995,0,0
