9,-4.0509e-09,-4.8522e-07,2,-5.3972e-08,-1.2913e-07,-7.7602e-10,-2.2867e-08,-4.7178e-08,-4.2721e-12,16.051,5.7062,-0.012486,0,0
1.54,1.5182,0.029894,2.0069,0.36633,0.78444,0.16264,-4.5456,1.8367,-0.52151,-4.2193,-1.4814,0.16775,0,0
1.53,1.5144,0.022142,2.0053,0.41157,0.766,0.16786,-4.502,1.8507,-0.52309,-4.5011,-1.3218,0.14798,0,0
1.52,1.51,0.014575,2.0036,0.45636,0.74743,0.1731,-4.4555,1.8631,-0.52447,-4.7841,-1.1607,0.12805,0,0
1.51,1.5052,0.0071936,2.0018,0.50067,0.72875,0.17835,-4.4063,1.8739,-0.52565,-5.0682,-0.99818,0.10796,0,0
1.5,1.5,2.9957e-10,2,0.54448,0.70996,0.18361,-4.3542,1.8831,-0.52663,-5.3533,-0.83436,0.087727,0,0
1.49,1.4943,-0.0070053,1.9981,0.58775,0.69109,0.18888,-4.2992,1.8906,-0.52741,-5.6338,-0.67176,0.067391,0,0
1.48,1.4882,-0.013822,1.9962,0.63045,0.67215,0.19416,-4.2415,1.8965,-0.52798,-5.9043,-0.5129,0.046998,0,0
1.47,1.4817,-0.020448,1.9943,0.67257,0.65317,0.19944,-4.1812,1.9009,-0.52835,-6.1649,-0.35775,0.02655,0,0
1.46,1.4748,-0.026885,1.9922,0.71407,0.63414,0.20472,-4.1183,1.9037,-0.52851,-6.4157,-0.20628,0.0060514,0,0
1.45,1.4675,-0.033131,1.9902,0.75492,0.6151,0.21001,-4.0529,1.905,-0.52847,-6.6568,-0.058461,-0.014495,0,0
1.44,1.4597,-0.039187,1.988,0.79512,0.59605,0.21529,-3.9852,1.9049,-0.52822,-6.8882,0.08573,-0.035087,0,0
1.43,1.4516,-0.045052,1.9859,0.83462,0.577,0.22057,-3.9152,1.9033,-0.52777,-7.1102,0.22632,-0.05572,0,0
1.42,1.443,-0.050727,1.9836,0.87341,0.55798,0.22585,-3.843,1.9004,-0.52711,-7.3227,0.36334,-0.076393,0,0
1.41,1.4341,-0.056212,1.9813,0.91147,0.539,0.23111,-3.7687,1.8961,-0.52624,-7.5259,0.49682,-0.0971,0,0
1.4,1.4248,-0.061507,1.979,0.94878,0.52007,0.23637,-3.6925,1.8904,-0.52516,-7.7198,0.62678,-0.11784,0,0
1.39,1.4151,-0.066613,1.9766,0.98532,0.5012,0.24162,-3.6144,1.8835,-0.52388,-7.9047,0.75326,-0.13861,0,0
1.38,1.4051,-0.071531,1.9742,1.0211,0.4824,0.24685,-3.5344,1.8754,-0.52239,-8.0805,0.87627,-0.15941,0,0
1.37,1.3947,-0.076262,1.9717,1.056,0.46369,0.25206,-3.4528,1.866,-0.52069,-8.2474,0.99585,-0.18022,0,0
1.36,1.384,-0.080805,1.9691,1.0901,0.44508,0.25726,-3.3695,1.8555,-0.51879,-8.4055,1.112,-0.20106,0,0
1.35,1.3729,-0.085164,1.9665,1.1234,0.42659,0.26244,-3.2847,1.8438,-0.51667,-8.5549,1.2248,-0.22192,0,0
1.34,1.3615,-0.089338,1.9639,1.1558,0.40821,0.26759,-3.1985,1.831,-0.51435,-8.6956,1.3343,-0.24279,0,0
1.33,1.3498,-0.093328,1.9612,1.1874,0.38997,0.27273,-3.1108,1.8171,-0.51182,-8.8279,1.4404,-0.26367,0,0
1.32,1.3378,-0.097137,1.9584,1.218,0.37187,0.27783,-3.0219,1.8022,-0.50907,-8.9517,1.5432,-0.28455,0,0
1.31,1.3254,-0.10077,1.9556,1.2478,0.35393,0.28291,-2.9318,1.7863,-0.50612,-9.0672,1.6428,-0.30544,0,0
1.3,1.3128,-0.10422,1.9528,1.2766,0.33615,0.28795,-2.8406,1.7694,-0.50297,-9.1745,1.7391,-0.32634,0,0
1.29,1.2999,-0.10749,1.9499,1.3046,0.31855,0.29297,-2.7484,1.7515,-0.4996,-9.2736,1.8322,-0.34723,0,0
1.28,1.2867,-0.11059,1.9469,1.3316,0.30112,0.29794,-2.6552,1.7327,-0.49602,-9.3648,1.9221,-0.36811,0,0
1.27,1.2733,-0.11351,1.9439,1.3577,0.28389,0.30288,-2.5611,1.7131,-0.49224,-9.448,2.0089,-0.38899,0,0
1.26,1.2596,-0.11627,1.9408,1.3828,0.26687,0.30779,-2.4662,1.6926,-0.48824,-9.5234,2.0925,-0.40985,0,0
1.25,1.2456,-0.11885,1.9377,1.407,0.25005,0.31265,-2.3707,1.6712,-0.48404,-9.5911,2.173,-0.43071,0,0
1.24,1.2314,-0.12127,1.9346,1.4302,0.23344,0.31747,-2.2744,1.6491,-0.47963,-9.6512,2.2504,-0.45154,0,0
1.23,1.217,-0.12352,1.9314,1.4525,0.21707,0.32224,-2.1777,1.6262,-0.47501,-9.7037,2.3248,-0.47235,0,0
1.22,1.2024,-0.12561,1.9282,1.4738,0.20092,0.32697,-2.0804,1.6026,-0.47018,-9.7489,2.3962,-0.49314,0,0
1.21,1.1875,-0.12754,1.9249,1.4941,0.18502,0.33164,-1.9827,1.5783,-0.46515,-9.7867,2.4646,-0.51391,0,0
1.2,1.1725,-0.12931,1.9215,1.5134,0.16936,0.33627,-1.8847,1.5533,-0.4599,-9.8173,2.53,-0.53464,0,0
1.19,1.1573,-0.13093,1.9181,1.5318,0.15395,0.34084,-1.7864,1.5277,-0.45445,-9.8408,2.5925,-0.55534,0,0
1.18,1.1419,-0.13239,1.9147,1.5492,0.13881,0.34536,-1.6879,1.5015,-0.4488,-9.8573,2.6521,-0.576,0,0
1.17,1.1263,-0.1337,1.9112,1.5656,0.12392,0.34982,-1.5893,1.4747,-0.44293,-9.8668,2.7088,-0.59662,0,0
1.16,1.1106,-0.13487,1.9077,1.581,0.10931,0.35422,-1.4906,1.4473,-0.43686,-9.8696,2.7626,-0.6172,0,0
1.15,1.0947,-0.13589,1.9041,1.5954,0.09498,0.35855,-1.3919,1.4194,-0.43059,-9.8656,2.8136,-0.63774,0,0
1.14,1.0787,-0.13677,1.9005,1.6088,0.080927,0.36283,-1.2933,1.3911,-0.42411,-9.855,2.8618,-0.65823,0,0
1.13,1.0625,-0.13751,1.8969,1.6212,0.06716,0.36703,-1.1948,1.3622,-0.41742,-9.8379,2.9072,-0.67866,0,0
1.12,1.0462,-0.13812,1.8932,1.6327,0.053684,0.37117,-1.0965,1.3329,-0.41054,-9.8144,2.9499,-0.69904,0,0
1.11,1.0299,-0.13859,1.8895,1.6432,0.040503,0.37524,-0.99855,1.3032,-0.40344,-9.7845,2.9899,-0.71936,0,0
1.1,1.0134,-0.13893,1.8857,1.6527,0.027621,0.37924,-0.90088,1.2731,-0.39615,-9.7485,3.0271,-0.73962,0,0
1.09,0.9968,-0.13914,1.8819,1.6612,0.015042,0.38317,-0.8036,1.2427,-0.38865,-9.7063,3.0617,-0.75982,0,0
1.08,0.98015,-0.13923,1.878,1.6687,0.0027682,0.38701,-0.70677,1.2119,-0.38095,-9.6581,3.0937,-0.77995,0,0
1.07,0.96343,-0.1392,1.8741,1.6753,-0.0091957,0.39079,-0.61046,1.1808,-0.37305,-9.604,3.1231,-0.8,0,0
1.06,0.94665,-0.13905,1.8702,1.681,-0.020847,0.39448,-0.51471,1.1495,-0.36495,-9.5441,3.1498,-0.81999,0,0
1.05,0.92982,-0.13878,1.8662,1.6856,-0.032184,0.39808,-0.41959,1.1178,-0.35665,-9.4785,3.1741,-0.83989,0,0
1.04,0.91294,-0.1384,1.8622,1.6893,-0.043203,0.40161,-0.32516,1.086,-0.34816,-9.4073,3.1958,-0.85972,0,0
1.03,0.89603,-0.13792,1.8582,1.6921,-0.053903,0.40505,-0.23147,1.0539,-0.33946,-9.3305,3.215,-0.87946,0,0
1.02,0.8791,-0.13733,1.8541,1.694,-0.064281,0.4084,-0.13857,1.0217,-0.33057,-9.2483,3.2317,-0.89912,0,0
1.01,0.86216,-0.13663,1.85,1.6949,-0.074337,0.41166,-0.046517,0.98931,-0.32148,-9.1608,3.246,-0.91869,0,0
1,0.84521,-0.13584,1.8459,1.6949,-0.084067,0.41483,0.044632,0.95678,-0.31219,-9.0682,3.2579,-0.93817,0,0
0.99,0.82826,-0.13495,1.8418,1.694,-0.093472,0.4179,0.13483,0.92416,-0.30271,-8.9703,3.2674,-0.95755,0,0
0.98,0.81133,-0.13397,1.8376,1.6922,-0.10255,0.42088,0.22402,0.89145,-0.29304,-8.8675,3.2745,-0.97683,0,0
0.97,0.79442,-0.1329,1.8333,1.6895,-0.1113,0.42376,0.31216,0.85867,-0.28318,-8.7598,3.2793,-0.99601,0,0
0.96,0.77754,-0.13175,1.8291,1.686,-0.11972,0.42654,0.3992,0.82587,-0.27312,-8.6472,3.2818,-1.0151,0,0
0.95,0.7607,-0.13051,1.8248,1.6816,-0.12782,0.42922,0.48509,0.79305,-0.26288,-8.53,3.282,-1.034,0,0
0.94,0.74391,-0.12919,1.8205,1.6763,-0.13558,0.4318,0.56979,0.76024,-0.25244,-8.4081,3.2799,-1.0529,0,0
0.93,0.72718,-0.1278,1.8162,1.6702,-0.14302,0.43427,0.65324,0.72746,-0.24182,-8.2817,3.2757,-1.0716,0,0
0.92,0.71051,-0.12633,1.8118,1.6632,-0.15013,0.43663,0.73541,0.69473,-0.23101,-8.1509,3.2692,-1.0903,0,0
0.91,0.69392,-0.1248,1.8074,1.6555,-0.15692,0.43889,0.81624,0.66208,-0.22001,-8.0158,3.2606,-1.1088,0,0
0.9,0.67741,-0.1232,1.803,1.6469,-0.16338,0.44103,0.89571,0.62953,-0.20883,-7.8765,3.2498,-1.1271,0,0
0.89,0.66098,-0.12153,1.7986,1.6376,-0.16951,0.44307,0.97376,0.59709,-0.19747,-7.7331,3.2369,-1.1454,0,0
0.88,0.64466,-0.11981,1.7942,1.6274,-0.17532,0.44498,1.0504,0.56479,-0.18593,-7.5856,3.2219,-1.1635,0,0
0.87,0.62844,-0.11803,1.7897,1.6165,-0.1808,0.44678,1.1255,0.53266,-0.1742,-7.4343,3.2049,-1.1815,0,0
0.86,0.61233,-0.11619,1.7852,1.6049,-0.18597,0.44847,1.199,0.5007,-0.1623,-7.2791,3.1858,-1.1994,0,0
0.85,0.59634,-0.11431,1.7807,1.5926,-0.19082,0.45003,1.271,0.46895,-0.15021,-7.1202,3.1648,-1.2171,0,0
0.84,0.58048,-0.11238,1.7762,1.5795,-0.19535,0.45147,1.3414,0.43741,-0.13796,-6.9577,3.1417,-1.2346,0,0
0.83,0.56475,-0.1104,1.7717,1.5657,-0.19957,0.45279,1.4102,0.40612,-0.12552,-6.7917,3.1167,-1.2521,0,0
0.82,0.54917,-0.10839,1.7672,1.5513,-0.20347,0.45398,1.4772,0.37509,-0.11292,-6.6223,3.0898,-1.2693,0,0
0.81,0.53373,-0.10633,1.7626,1.5362,-0.20707,0.45505,1.5426,0.34433,-0.10014,-6.4496,3.061,-1.2865,0,0
0.8,0.51844,-0.10425,1.7581,1.5205,-0.21036,0.45598,1.6062,0.31387,-0.087186,-6.2736,3.0304,-1.3034,0,0
0.79,0.50332,-0.10213,1.7535,1.5041,-0.21335,0.45679,1.6681,0.28373,-0.074068,-6.0946,2.9979,-1.3203,0,0
0.78,0.48836,-0.099979,1.7489,1.4871,-0.21604,0.45746,1.7281,0.25392,-0.060782,-5.9125,2.9635,-1.3369,0,0
0.77,0.47358,-0.097806,1.7444,1.4695,-0.21843,0.458,1.7863,0.22446,-0.04733,-5.7276,2.9274,-1.3534,0,0
0.76,0.45898,-0.095611,1.7398,1.4514,-0.22053,0.45841,1.8426,0.19538,-0.033715,-5.5398,2.8896,-1.3697,0,0
0.75,0.44455,-0.093397,1.7352,1.4327,-0.22234,0.45868,1.8971,0.16668,-0.019937,-5.3493,2.85,-1.3859,0,0
0.74,0.43032,-0.091166,1.7306,1.4135,-0.22386,0.45881,1.9496,0.13838,-0.005998,-5.1562,2.8087,-1.4018,0,0
0.73,0.41629,-0.088921,1.726,1.3937,-0.22511,0.4588,2.0002,0.11051,0.0080994,-4.9606,2.7657,-1.4176,0,0
0.72,0.40245,-0.086664,1.7214,1.3735,-0.22607,0.45864,2.0488,0.083074,0.022354,-4.7626,2.7211,-1.4332,0,0
0.71,0.38882,-0.0844,1.7169,1.3527,-0.22677,0.45835,2.0955,0.056092,0.036764,-4.5623,2.6749,-1.4487,0,0
0.7,0.3754,-0.08213,1.7123,1.3316,-0.2272,0.45791,2.1401,0.029581,0.051327,-4.3597,2.6271,-1.4639,0,0
0.69,0.36219,-0.079857,1.7077,1.3099,-0.22736,0.45732,2.1826,0.0035554,0.066042,-4.1551,2.5777,-1.479,0,0
0.68,0.3492,-0.077583,1.7031,1.2879,-0.22727,0.45659,2.2232,-0.021968,0.080906,-3.9485,2.5268,-1.4939,0,0
0.67,0.33643,-0.075312,1.6986,1.2655,-0.22693,0.4557,2.2616,-0.046975,0.095918,-3.7399,2.4744,-1.5085,0,0
0.66,0.32389,-0.073046,1.694,1.2427,-0.22633,0.45467,2.298,-0.071451,0.11108,-3.5295,2.4205,-1.523,0,0
0.65,0.31158,-0.070786,1.6895,1.2195,-0.2255,0.45348,2.3322,-0.09538,0.12638,-3.3175,2.3651,-1.5373,0,0
0.64,0.2995,-0.068537,1.6849,1.196,-0.22443,0.45214,2.3643,-0.11875,0.14182,-3.1038,2.3083,-1.5513,0,0
0.63,0.28766,-0.066299,1.6804,1.1723,-0.22313,0.45064,2.3943,-0.14154,0.1574,-2.8886,2.2501,-1.5652,0,0
0.62,0.27606,-0.064075,1.6759,1.1482,-0.2216,0.44899,2.4221,-0.16375,0.17312,-2.672,2.1906,-1.5788,0,0
0.61,0.2647,-0.061867,1.6715,1.1238,-0.21985,0.44718,2.4477,-0.18535,0.18898,-2.4541,2.1297,-1.5923,0,0
0.6,0.25358,-0.059678,1.667,1.0992,-0.21789,0.44521,2.4711,-0.20634,0.20497,-2.235,2.0675,-1.6055,0,0
0.59,0.24271,-0.05751,1.6625,1.0744,-0.21573,0.44308,2.4924,-0.22669,0.22109,-2.0147,2.004,-1.6185,0,0
0.58,0.2321,-0.055365,1.6581,1.0494,-0.21336,0.44079,2.5114,-0.24641,0.23734,-1.7935,1.9392,-1.6312,0,0
0.57,0.22173,-0.053244,1.6537,1.0242,-0.2108,0.43833,2.5283,-0.26547,0.25371,-1.5714,1.8732,-1.6438,0,0
0.56,0.21161,-0.051149,1.6494,0.99882,-0.20805,0.43572,2.5429,-0.28387,0.27021,-1.3484,1.806,-1.6561,0,0
0.55,0.20175,-0.049083,1.645,0.97333,-0.20513,0.43293,2.5552,-0.30159,0.28683,-1.1248,1.7376,-1.6682,0,0
0.54,0.19215,-0.047047,1.6407,0.94773,-0.20203,0.42998,2.5654,-0.31862,0.30357,-0.90054,1.6681,-1.68,0,0
0.53,0.1828,-0.045043,1.6364,0.92203,-0.19876,0.42686,2.5732,-0.33495,0.32043,-0.67578,1.5975,-1.6916,0,0
0.52,0.17371,-0.043073,1.6322,0.89627,-0.19533,0.42357,2.5789,-0.35057,0.33741,-0.45061,1.5257,-1.703,0,0
0.51,0.16487,-0.041137,1.628,0.87046,-0.19175,0.42011,2.5822,-0.36546,0.35449,-0.22513,1.4529,-1.7141,0,0
0.5,0.1563,-0.039238,1.6238,0.84463,-0.18802,0.41648,2.5834,-0.37962,0.37169,0.0005463,1.379,-1.725,0,0
0.49,0.14798,-0.037377,1.6196,0.8188,-0.18416,0.41268,2.5822,-0.39304,0.38899,0.22633,1.3042,-1.7356,0,0
0.48,0.13992,-0.035555,1.6155,0.79299,-0.18016,0.4087,2.5788,-0.4057,0.4064,0.45212,1.2283,-1.746,0,0
0.47,0.13212,-0.033774,1.6114,0.76723,-0.17605,0.40455,2.5732,-0.4176,0.42391,0.67782,1.1515,-1.7561,0,0
0.46,0.12458,-0.032035,1.6074,0.74154,-0.17181,0.40022,2.5653,-0.42873,0.44152,0.90332,1.0737,-1.7659,0,0
0.45,0.11729,-0.030338,1.6034,0.71593,-0.16747,0.39572,2.5551,-0.43907,0.45923,1.1285,0.99508,-1.7755,0,0
0.44,0.11026,-0.028686,1.5995,0.69044,-0.16304,0.39104,2.5427,-0.44863,0.47703,1.3533,0.91555,-1.7848,0,0
0.43,0.10348,-0.027078,1.5956,0.66509,-0.1585,0.38618,2.5281,-0.45738,0.49492,1.5777,0.83518,-1.7938,0,0
0.42,0.096955,-0.025516,1.5918,0.63989,-0.15389,0.38114,2.5112,-0.46533,0.5129,1.8014,0.75398,-1.8026,0,0
0.41,0.090681,-0.024,1.588,0.61487,-0.1492,0.37592,2.492,-0.47246,0.53097,2.0244,0.67199,-1.8111,0,0
0.4,0.084656,-0.022532,1.5843,0.59006,-0.14444,0.37052,2.4707,-0.47876,0.54913,2.2466,0.58924,-1.8193,0,0
0.39,0.078879,-0.021112,1.5806,0.56546,-0.13963,0.36493,2.4471,-0.48424,0.56736,2.468,0.50574,-1.8272,0,0
0.38,0.073346,-0.01974,1.577,0.54112,-0.13476,0.35917,2.4213,-0.48888,0.58567,2.6883,0.42154,-1.8349,0,0
0.37,0.068056,-0.018417,1.5734,0.51705,-0.12985,0.35322,2.3933,-0.49267,0.60405,2.9076,0.33665,-1.8422,0,0
0.36,0.063004,-0.017143,1.5699,0.49326,-0.12491,0.34709,2.3632,-0.49561,0.62251,3.1256,0.25111,-1.8493,0,0
0.35,0.058189,-0.015918,1.5665,0.46979,-0.11994,0.34077,2.3308,-0.49769,0.64104,3.3424,0.16493,-1.8561,0,0
0.34,0.053608,-0.014744,1.5631,0.44665,-0.11496,0.33427,2.2963,-0.4989,0.65963,3.5577,0.078162,-1.8625,0,0
0.33,0.049255,-0.013619,1.5598,0.42387,-0.10997,0.32758,2.2597,-0.49925,0.67829,3.7716,-0.0091848,-1.8687,0,0
0.32,0.045129,-0.012545,1.5565,0.40147,-0.10498,0.3207,2.2209,-0.49872,0.69701,3.9838,-0.097077,-1.8745,0,0
0.31,0.041225,-0.01152,1.5534,0.37946,-0.099998,0.31364,2.18,-0.49731,0.71578,4.1944,-0.18549,-1.8801,0,0
0.3,0.037538,-0.010544,1.5503,0.35787,-0.095036,0.30639,2.137,-0.49501,0.73461,4.4032,-0.27439,-1.8853,0,0
0.29,0.034066,-0.0096188,1.5472,0.33673,-0.090101,0.29894,2.092,-0.49182,0.75348,4.61,-0.36375,-1.8903,0,0
0.28,0.030802,-0.0087424,1.5443,0.31604,-0.085202,0.29132,2.0448,-0.48773,0.77241,4.8149,-0.45356,-1.8949,0,0
0.27,0.027743,-0.0079146,1.5414,0.29584,-0.080349,0.2835,1.9957,-0.48274,0.79138,5.0177,-0.54376,-1.8992,0,0
0.26,0.024884,-0.0071352,1.5386,0.27613,-0.07555,0.27549,1.9445,-0.47685,0.81039,5.2183,-0.63435,-1.9031,0,0
0.25,0.022219,-0.0064034,1.5359,0.25695,-0.070815,0.26729,1.8913,-0.47006,0.82944,5.4165,-0.7253,-1.9068,0,0
0.24,0.019743,-0.0057187,1.5333,0.23831,-0.066152,0.2589,1.8362,-0.46235,0.84853,5.6124,-0.81657,-1.9101,0,0
0.23,0.017451,-0.0050801,1.5307,0.22024,-0.061571,0.25032,1.7791,-0.45372,0.86764,5.8058,-0.90813,-1.913,0,0
0.22,0.015336,-0.0044869,1.5283,0.20274,-0.057081,0.24155,1.7201,-0.44418,0.88679,5.9966,-0.99997,-1.9157,0,0
0.21,0.013394,-0.0039382,1.5259,0.18584,-0.052691,0.23258,1.6591,-0.43372,0.90595,6.1847,-1.0921,-1.918,0,0
0.2,0.011618,-0.0034328,1.5236,0.16956,-0.048409,0.22343,1.5964,-0.42234,0.92514,6.37,-1.1844,-1.9199,0,0
0.19,0.010001,-0.0029696,1.5214,0.15392,-0.044247,0.21408,1.5318,-0.41004,0.94435,6.5523,-1.2768,-1.9215,0,0
0.18,0.008537,-0.0025474,1.5193,0.13893,-0.040212,0.20454,1.4653,-0.3968,0.96357,6.7317,-1.3695,-1.9228,0,0
0.17,0.0072198,-0.0021649,1.5173,0.12462,-0.036314,0.19481,1.3971,-0.38265,0.98281,6.908,-1.4623,-1.9237,0,0
0.16,0.0060423,-0.0018206,1.5154,0.111,-0.032562,0.18488,1.3272,-0.36756,1.002,7.0811,-1.5552,-1.9243,0,0
0.15,0.0049975,-0.0015131,1.5136,0.09808,-0.028966,0.17477,1.2555,-0.35154,1.0213,7.2509,-1.6481,-1.9245,0,0
0.14,0.0040783,-0.0012408,1.5119,0.08589,-0.025534,0.16446,1.1822,-0.3346,1.0405,7.4173,-1.7411,-1.9243,0,0
0.13,0.0032773,-0.0010019,1.5104,0.074442,-0.022277,0.15396,1.1072,-0.31672,1.0598,7.5802,-1.8342,-1.9238,0,0
0.12,0.0025869,-0.00079462,1.5089,0.063752,-0.019203,0.14326,1.0306,-0.29791,1.079,7.7395,-1.9272,-1.9229,0,0
0.11,0.0019996,-0.00061716,1.5075,0.053836,-0.016322,0.13238,0.95241,-0.27818,1.0982,7.8951,-2.0202,-1.9216,0,0
0.1,0.0015076,-0.00046751,1.5062,0.044709,-0.013643,0.1213,0.8727,-0.25751,1.1174,8.0469,-2.1132,-1.92,0,0
0.09,0.0011028,-0.0003436,1.5051,0.036387,-0.011175,0.11003,0.79149,-0.23591,1.1366,8.1948,-2.206,-1.918,0,0
0.08,0.00077711,-0.00024328,1.504,0.028884,-0.0089274,0.098565,0.70882,-0.21339,1.1558,8.3387,-2.2988,-1.9156,0,0
0.07,0.00052232,-0.00016429,1.5031,0.022215,-0.00691,0.086911,0.62473,-0.18994,1.1749,8.4785,-2.3914,-1.9128,0,0
0.06,0.00032999,-0.00010428,1.5023,0.016394,-0.0051317,0.075066,0.53926,-0.16556,1.1941,8.614,-2.4838,-1.9096,0,0
0.05,0.00019157,-6.0824e-05,1.5016,0.011434,-0.0036019,0.06303,0.45246,-0.14026,1.2131,8.7453,-2.576,-1.9061,0,0
0.04,9.839e-05,-3.1385e-05,1.501,0.007349,-0.0023296,0.050804,0.36437,-0.11404,1.2322,8.8722,-2.668,-1.9021,0,0
0.03,4.1635e-05,-1.3343e-05,1.5006,0.0041509,-0.0013241,0.038387,0.27503,-0.086903,1.2512,8.9946,-2.7598,-1.8978,0,0
0.02,1.2373e-05,-3.9838e-06,1.5003,0.0018523,-0.00059454,0.02578,0.18449,-0.058848,1.2701,9.1124,-2.8513,-1.8931,0,0
0.01,1.5512e-06,-5.0177e-07,1.5001,0.0004649,-0.00015015,0.012985,0.0928,-0.029879,1.289,9.2255,-2.9424,-1.8879,0,0
0,0,0,1.5,0,0,0,0,0,1.3079,9.3338,-3.0333,-1.8824,0,0
